timestamp,user_id,user_segment,product_category,promo_type,channel,price,quantity,conversion,inventory_remaining,fulfillment_status,revenue,date
2024-07-02,8432,New,Fragrance,BOGO,Paid Search,44.81,1,1,6,On-time,44.81,2024-07-02
2024-06-28,9330,New,Makeup,BOGO,Email,32.26,1,1,8,On-time,32.26,2024-06-28
2024-06-30,3506,New,Haircare,25% Off,Email,98.94,3,1,70,On-time,296.82,2024-06-30
2024-07-05,5725,Returning,Makeup,BOGO,Social Media,21.58,3,1,26,On-time,64.74,2024-07-05
2024-07-08,5300,Returning,Skincare,BOGO,SMS,93.48,2,1,20,On-time,186.96,2024-07-08
2024-07-05,9759,New,Haircare,Launch Bundle,SMS,55.19,1,1,34,On-time,55.19,2024-07-05
2024-07-01,8002,Returning,Makeup,25% Off,SMS,85.91,3,1,87,On-time,257.73,2024-07-01
2024-06-29,7131,Returning,Skincare,Launch Bundle,Email,20.53,3,1,95,Out of Stock,61.59,2024-06-29
2024-07-05,9831,New,Makeup,BOGO,Email,111.67,3,0,75,On-time,0.0,2024-07-05
2024-07-05,5537,New,Fragrance,Launch Bundle,Social Media,95.57,2,1,86,On-time,191.14,2024-07-05
2024-07-07,3335,New,Skincare,25% Off,SMS,29.72,2,1,35,On-time,59.44,2024-07-07
2024-07-01,5321,New,Fragrance,Launch Bundle,SMS,37.97,2,0,92,On-time,0.0,2024-07-01
2024-06-30,3985,New,Skincare,BOGO,Social Media,82.62,1,1,66,On-time,82.62,2024-06-30
2024-06-29,1559,New,Fragrance,Launch Bundle,Email,111.76,3,1,42,Delayed,335.28000000000003,2024-06-29
2024-07-06,1713,Returning,Haircare,BOGO,Email,61.81,2,1,7,On-time,123.62,2024-07-06
2024-06-28,5593,Returning,Fragrance,25% Off,Paid Search,65.99,2,1,97,On-time,131.98,2024-06-28
2024-07-04,4988,New,Makeup,25% Off,Paid Search,39.97,3,1,77,On-time,119.91,2024-07-04
2024-07-02,7203,New,Skincare,Launch Bundle,SMS,55.22,3,0,35,On-time,0.0,2024-07-02
2024-07-05,1256,Returning,Makeup,25% Off,Email,45.03,1,0,47,On-time,0.0,2024-07-05
2024-07-01,9768,Returning,Fragrance,Launch Bundle,SMS,51.81,1,1,45,On-time,51.81,2024-07-01
2024-07-04,1037,Returning,Skincare,BOGO,Email,17.16,1,0,31,On-time,0.0,2024-07-04
2024-07-02,9652,Returning,Fragrance,Launch Bundle,Paid Search,19.31,2,0,6,On-time,0.0,2024-07-02
2024-07-02,2832,New,Haircare,BOGO,Social Media,86.47,2,1,73,On-time,172.94,2024-07-02
2024-07-06,8600,New,Haircare,25% Off,Email,86.59,3,0,11,On-time,0.0,2024-07-06
2024-07-06,6167,Returning,Haircare,BOGO,Paid Search,49.67,1,0,54,On-time,0.0,2024-07-06
2024-07-06,1432,New,Fragrance,BOGO,Paid Search,107.97,3,1,22,Delayed,323.90999999999997,2024-07-06
2024-07-03,5151,Returning,Fragrance,BOGO,Email,42.94,1,0,74,On-time,0.0,2024-07-03
2024-07-03,7411,Returning,Haircare,BOGO,SMS,56.56,1,0,51,On-time,0.0,2024-07-03
2024-07-02,2751,Returning,Fragrance,BOGO,Email,91.79,1,1,12,On-time,91.79,2024-07-02
2024-07-06,5997,New,Makeup,Launch Bundle,Paid Search,93.07,1,1,75,Delayed,93.07,2024-07-06
2024-07-07,6720,Returning,Fragrance,BOGO,Email,105.42,3,1,70,Delayed,316.26,2024-07-07
2024-07-05,8616,Returning,Makeup,BOGO,Social Media,18.05,3,0,52,Delayed,0.0,2024-07-05
2024-07-04,1256,New,Haircare,BOGO,SMS,34.29,2,1,62,On-time,68.58,2024-07-04
2024-07-04,1671,New,Fragrance,BOGO,Email,82.26,1,1,73,Delayed,82.26,2024-07-04
2024-07-03,1489,Returning,Haircare,BOGO,Paid Search,50.51,3,1,70,Delayed,151.53,2024-07-03
2024-07-02,7889,Returning,Skincare,BOGO,Paid Search,19.57,1,0,50,On-time,0.0,2024-07-02
2024-07-01,3096,Returning,Fragrance,25% Off,SMS,76.58,1,0,57,Out of Stock,0.0,2024-07-01
2024-06-30,2682,New,Fragrance,Launch Bundle,Email,56.27,2,1,26,Delayed,112.54,2024-06-30
2024-06-30,3460,Returning,Haircare,BOGO,Paid Search,53.23,2,1,6,Out of Stock,106.46,2024-06-30
2024-07-03,5529,Returning,Haircare,Launch Bundle,SMS,42.76,3,0,49,Delayed,0.0,2024-07-03
2024-07-01,6121,Returning,Haircare,25% Off,Social Media,15.63,3,1,23,Delayed,46.89,2024-07-01
2024-07-03,2975,Returning,Skincare,25% Off,SMS,34.15,2,1,86,Delayed,68.3,2024-07-03
2024-06-30,4216,Returning,Skincare,BOGO,Email,64.79,3,1,24,On-time,194.37,2024-06-30
2024-07-01,5515,Returning,Haircare,Launch Bundle,Email,43.95,3,1,43,Delayed,131.85000000000002,2024-07-01
2024-07-06,6692,New,Fragrance,BOGO,Paid Search,106.81,2,1,35,On-time,213.62,2024-07-06
2024-07-02,5939,Returning,Fragrance,25% Off,Social Media,30.01,1,1,56,On-time,30.01,2024-07-02
2024-07-04,6563,Returning,Haircare,25% Off,Email,106.91,1,1,96,Delayed,106.91,2024-07-04
2024-07-07,3963,New,Makeup,Launch Bundle,Paid Search,57.51,2,1,36,On-time,115.02,2024-07-07
2024-06-29,5529,Returning,Skincare,BOGO,SMS,43.96,1,1,51,Delayed,43.96,2024-06-29
2024-07-02,7786,Returning,Skincare,Launch Bundle,SMS,46.95,1,1,62,On-time,46.95,2024-07-02
2024-07-06,7200,New,Makeup,Launch Bundle,Email,49.66,2,1,6,On-time,99.32,2024-07-06
2024-07-08,1976,New,Haircare,25% Off,Social Media,68.19,3,0,93,On-time,0.0,2024-07-08
2024-06-30,8345,Returning,Fragrance,Launch Bundle,Paid Search,52.16,2,1,59,On-time,104.32,2024-06-30
2024-07-06,1045,New,Fragrance,25% Off,Email,82.96,2,0,94,On-time,0.0,2024-07-06
2024-07-08,2193,Returning,Skincare,BOGO,Paid Search,59.64,1,1,36,On-time,59.64,2024-07-08
2024-07-03,5512,New,Makeup,Launch Bundle,SMS,85.52,2,0,20,On-time,0.0,2024-07-03
2024-07-01,5943,Returning,Fragrance,Launch Bundle,Paid Search,78.46,1,1,97,On-time,78.46,2024-07-01
2024-07-04,7282,New,Skincare,BOGO,SMS,40.67,2,1,45,On-time,81.34,2024-07-04
2024-07-05,1246,New,Fragrance,Launch Bundle,Social Media,100.34,3,0,20,On-time,0.0,2024-07-05
2024-07-03,4219,Returning,Fragrance,BOGO,Social Media,98.89,1,1,83,On-time,98.89,2024-07-03
2024-07-02,9983,Returning,Fragrance,25% Off,SMS,118.84,2,1,97,On-time,237.68,2024-07-02
2024-07-03,1636,New,Skincare,25% Off,Email,33.38,1,1,71,Delayed,33.38,2024-07-03
2024-07-02,4775,New,Makeup,Launch Bundle,SMS,104.02,2,1,95,On-time,208.04,2024-07-02
2024-07-05,3421,Returning,Haircare,25% Off,Paid Search,106.56,2,1,51,On-time,213.12,2024-07-05
2024-06-28,5183,Returning,Makeup,25% Off,Paid Search,82.43,2,0,93,On-time,0.0,2024-06-28
2024-07-08,1712,Returning,Fragrance,BOGO,Paid Search,68.17,1,1,28,Out of Stock,68.17,2024-07-08
2024-07-04,6845,Returning,Makeup,25% Off,Email,115.51,1,1,68,On-time,115.51,2024-07-04
2024-07-07,6323,Returning,Fragrance,25% Off,Social Media,117.13,3,1,93,On-time,351.39,2024-07-07
2024-07-07,7032,Returning,Skincare,25% Off,Social Media,82.38,3,1,75,On-time,247.14,2024-07-07
2024-07-08,4644,Returning,Skincare,BOGO,Paid Search,52.75,3,1,38,On-time,158.25,2024-07-08
2024-06-29,8773,Returning,Skincare,Launch Bundle,Email,100.8,3,1,26,On-time,302.4,2024-06-29
2024-07-06,3108,New,Fragrance,BOGO,Paid Search,24.37,2,0,76,On-time,0.0,2024-07-06
2024-06-28,4614,New,Makeup,Launch Bundle,Social Media,45.51,1,1,9,Delayed,45.51,2024-06-28
2024-07-08,7957,New,Haircare,Launch Bundle,SMS,118.48,2,1,35,On-time,236.96,2024-07-08
2024-07-07,6279,New,Haircare,25% Off,Paid Search,100.51,1,1,94,On-time,100.51,2024-07-07
2024-07-03,5332,New,Skincare,25% Off,Paid Search,113.66,1,1,15,On-time,113.66,2024-07-03
2024-07-06,4900,Returning,Haircare,BOGO,Paid Search,77.45,2,1,35,On-time,154.9,2024-07-06
2024-06-28,8939,Returning,Fragrance,BOGO,Social Media,57.81,2,1,89,On-time,115.62,2024-06-28
2024-07-01,7963,Returning,Makeup,BOGO,Email,117.87,1,0,83,Delayed,0.0,2024-07-01
2024-07-01,5568,New,Haircare,25% Off,SMS,47.49,3,0,33,On-time,0.0,2024-07-01
2024-07-06,8838,New,Haircare,Launch Bundle,SMS,94.53,3,0,36,On-time,0.0,2024-07-06
2024-07-08,2845,Returning,Makeup,BOGO,SMS,73.61,1,1,71,On-time,73.61,2024-07-08
2024-07-02,1382,New,Haircare,Launch Bundle,Paid Search,38.99,2,1,67,On-time,77.98,2024-07-02
2024-07-02,5112,Returning,Makeup,25% Off,Social Media,16.84,2,1,58,On-time,33.68,2024-07-02
2024-07-03,8069,Returning,Fragrance,25% Off,SMS,55.3,1,0,28,On-time,0.0,2024-07-03
2024-06-28,4810,New,Fragrance,25% Off,Paid Search,72.51,2,1,30,Out of Stock,145.02,2024-06-28
2024-06-28,2509,New,Fragrance,25% Off,Email,34.23,1,1,65,On-time,34.23,2024-06-28
2024-07-06,8573,Returning,Skincare,Launch Bundle,Paid Search,58.53,1,1,88,Out of Stock,58.53,2024-07-06
2024-06-30,2578,Returning,Fragrance,Launch Bundle,SMS,79.59,1,1,2,On-time,79.59,2024-06-30
2024-07-01,1879,Returning,Haircare,BOGO,SMS,90.07,2,1,68,On-time,180.14,2024-07-01
2024-06-28,3162,Returning,Skincare,Launch Bundle,Email,20.54,3,1,21,Delayed,61.62,2024-06-28
2024-07-06,8714,New,Skincare,Launch Bundle,Social Media,84.74,1,1,79,On-time,84.74,2024-07-06
2024-07-05,2359,Returning,Skincare,Launch Bundle,Email,20.95,2,0,72,On-time,0.0,2024-07-05
2024-06-29,5431,New,Fragrance,BOGO,Email,17.96,3,1,52,On-time,53.88,2024-06-29
2024-07-05,9148,New,Skincare,Launch Bundle,SMS,31.0,1,1,47,Out of Stock,31.0,2024-07-05
2024-07-04,4960,Returning,Fragrance,Launch Bundle,SMS,83.63,3,1,72,On-time,250.89,2024-07-04
2024-07-08,4811,Returning,Fragrance,Launch Bundle,Social Media,20.55,2,1,75,Delayed,41.1,2024-07-08
2024-07-03,5242,New,Skincare,25% Off,SMS,17.19,3,1,46,On-time,51.57000000000001,2024-07-03
2024-06-28,5217,New,Skincare,Launch Bundle,Email,27.39,3,1,41,On-time,82.17,2024-06-28
2024-07-04,1080,New,Haircare,BOGO,Email,114.72,2,1,3,On-time,229.44,2024-07-04
2024-07-07,3732,New,Skincare,BOGO,Social Media,110.26,1,0,81,Delayed,0.0,2024-07-07
2024-07-04,8833,New,Fragrance,BOGO,SMS,24.08,2,1,81,On-time,48.16,2024-07-04
2024-07-06,3709,Returning,Haircare,BOGO,SMS,46.92,2,0,41,On-time,0.0,2024-07-06
2024-06-28,3422,Returning,Haircare,25% Off,Email,114.47,1,0,42,On-time,0.0,2024-06-28
2024-06-29,4641,Returning,Fragrance,BOGO,Email,25.26,1,1,96,On-time,25.26,2024-06-29
2024-07-08,1667,Returning,Skincare,25% Off,SMS,24.93,2,0,41,On-time,0.0,2024-07-08
2024-07-06,3496,Returning,Skincare,25% Off,Paid Search,24.03,1,0,2,On-time,0.0,2024-07-06
2024-07-06,4499,Returning,Makeup,25% Off,Email,117.53,1,1,58,On-time,117.53,2024-07-06
2024-07-03,9080,Returning,Skincare,BOGO,Email,93.03,2,0,80,On-time,0.0,2024-07-03
2024-07-03,7823,New,Makeup,BOGO,Email,37.52,2,0,75,Out of Stock,0.0,2024-07-03
2024-07-01,2189,Returning,Haircare,25% Off,Social Media,19.82,2,0,10,On-time,0.0,2024-07-01
2024-07-01,7604,Returning,Haircare,25% Off,SMS,116.35,2,1,80,On-time,232.7,2024-07-01
2024-07-02,9650,Returning,Haircare,BOGO,SMS,59.68,3,0,34,Delayed,0.0,2024-07-02
2024-06-30,2025,Returning,Makeup,Launch Bundle,SMS,77.83,3,1,49,On-time,233.49,2024-06-30
2024-06-28,8785,Returning,Fragrance,Launch Bundle,Email,44.32,1,1,62,On-time,44.32,2024-06-28
2024-06-28,1071,Returning,Fragrance,Launch Bundle,SMS,94.63,3,0,69,Delayed,0.0,2024-06-28
2024-07-04,6546,New,Haircare,BOGO,SMS,35.66,3,0,98,On-time,0.0,2024-07-04
2024-06-28,3685,Returning,Makeup,BOGO,SMS,97.63,3,1,5,On-time,292.89,2024-06-28
2024-06-28,8372,New,Makeup,25% Off,Social Media,39.21,1,1,31,On-time,39.21,2024-06-28
2024-06-30,2848,New,Haircare,BOGO,Social Media,25.28,3,0,10,On-time,0.0,2024-06-30
2024-07-07,3022,New,Skincare,BOGO,Email,65.28,2,0,42,On-time,0.0,2024-07-07
2024-07-01,7338,Returning,Haircare,BOGO,SMS,100.39,2,1,38,On-time,200.78,2024-07-01
2024-07-01,4741,New,Makeup,25% Off,Email,55.41,1,1,12,On-time,55.41,2024-07-01
2024-06-29,2298,Returning,Skincare,25% Off,Email,18.03,1,0,12,On-time,0.0,2024-06-29
2024-06-28,5102,New,Fragrance,Launch Bundle,Email,73.1,1,0,38,Delayed,0.0,2024-06-28
2024-06-30,1904,Returning,Skincare,Launch Bundle,Email,86.45,3,1,45,On-time,259.35,2024-06-30
2024-07-08,4026,Returning,Fragrance,BOGO,Email,92.77,1,1,33,On-time,92.77,2024-07-08
2024-07-01,7709,New,Makeup,BOGO,Email,57.2,1,0,66,On-time,0.0,2024-07-01
2024-06-30,5711,New,Haircare,25% Off,Social Media,25.19,1,0,31,Delayed,0.0,2024-06-30
2024-07-05,9021,Returning,Haircare,Launch Bundle,Paid Search,76.35,2,1,67,On-time,152.7,2024-07-05
2024-07-07,6969,Returning,Haircare,Launch Bundle,Social Media,49.6,1,0,64,On-time,0.0,2024-07-07
2024-06-28,3620,Returning,Haircare,Launch Bundle,Email,114.42,2,0,72,On-time,0.0,2024-06-28
2024-06-29,3646,New,Haircare,BOGO,Paid Search,67.78,2,1,6,Delayed,135.56,2024-06-29
2024-07-04,5865,Returning,Makeup,BOGO,Paid Search,64.59,1,1,90,On-time,64.59,2024-07-04
2024-07-01,8345,Returning,Makeup,BOGO,SMS,47.47,1,1,2,On-time,47.47,2024-07-01
2024-07-05,3289,New,Haircare,25% Off,Email,50.57,3,1,85,On-time,151.71,2024-07-05
2024-07-08,8370,Returning,Skincare,Launch Bundle,Email,68.84,1,1,79,On-time,68.84,2024-07-08
2024-06-30,4872,New,Haircare,25% Off,Social Media,47.2,1,0,71,Out of Stock,0.0,2024-06-30
2024-07-03,8690,Returning,Fragrance,Launch Bundle,Paid Search,108.69,1,0,68,Delayed,0.0,2024-07-03
2024-07-06,2440,Returning,Fragrance,BOGO,Paid Search,61.1,1,0,48,On-time,0.0,2024-07-06
2024-06-28,1765,New,Fragrance,25% Off,Email,45.66,1,1,57,Delayed,45.66,2024-06-28
2024-06-28,5092,New,Fragrance,25% Off,SMS,31.32,1,1,93,On-time,31.32,2024-06-28
2024-07-05,3666,New,Haircare,BOGO,Email,85.6,3,0,27,Delayed,0.0,2024-07-05
2024-06-30,9655,Returning,Fragrance,Launch Bundle,Paid Search,17.71,3,0,26,On-time,0.0,2024-06-30
2024-07-02,6968,Returning,Skincare,Launch Bundle,SMS,62.25,1,1,21,On-time,62.25,2024-07-02
2024-06-28,8641,Returning,Haircare,Launch Bundle,SMS,72.76,3,0,93,Delayed,0.0,2024-06-28
2024-07-02,3181,Returning,Fragrance,Launch Bundle,Paid Search,50.68,2,1,70,Delayed,101.36,2024-07-02
2024-07-08,4888,New,Haircare,BOGO,Email,93.73,3,1,93,Out of Stock,281.19,2024-07-08
2024-07-03,1840,Returning,Haircare,BOGO,Email,85.94,2,0,12,On-time,0.0,2024-07-03
2024-07-05,6899,Returning,Haircare,BOGO,Email,117.0,1,0,21,On-time,0.0,2024-07-05
2024-06-30,5118,Returning,Makeup,BOGO,Social Media,68.42,2,0,74,On-time,0.0,2024-06-30
2024-06-30,1565,New,Fragrance,25% Off,Social Media,71.47,1,0,4,On-time,0.0,2024-06-30
2024-07-08,7005,New,Makeup,25% Off,SMS,40.81,3,1,21,On-time,122.43,2024-07-08
2024-07-08,8226,Returning,Skincare,25% Off,Email,55.48,2,0,78,On-time,0.0,2024-07-08
2024-07-07,6890,Returning,Skincare,BOGO,Social Media,17.82,2,1,52,On-time,35.64,2024-07-07
2024-07-06,5311,New,Makeup,Launch Bundle,SMS,87.37,2,1,38,On-time,174.74,2024-07-06
2024-07-01,8736,Returning,Fragrance,25% Off,Paid Search,47.72,1,1,36,On-time,47.72,2024-07-01
2024-07-01,9848,Returning,Haircare,25% Off,Paid Search,71.74,1,1,30,On-time,71.74,2024-07-01
2024-07-04,3982,New,Skincare,BOGO,Email,41.77,3,0,61,On-time,0.0,2024-07-04
2024-06-29,7083,Returning,Skincare,Launch Bundle,Paid Search,80.21,3,0,92,On-time,0.0,2024-06-29
2024-07-05,1556,Returning,Skincare,Launch Bundle,Paid Search,62.0,1,1,80,Out of Stock,62.0,2024-07-05
2024-07-03,4019,New,Fragrance,Launch Bundle,Paid Search,65.6,3,0,5,On-time,0.0,2024-07-03
2024-06-30,3580,Returning,Makeup,BOGO,SMS,113.97,2,0,80,On-time,0.0,2024-06-30
2024-07-06,9146,Returning,Makeup,Launch Bundle,Paid Search,89.15,2,1,33,On-time,178.3,2024-07-06
2024-07-02,9243,Returning,Fragrance,25% Off,Paid Search,42.5,2,0,86,Delayed,0.0,2024-07-02
2024-07-05,5019,New,Skincare,25% Off,SMS,67.91,3,0,51,On-time,0.0,2024-07-05
2024-07-04,4138,New,Fragrance,25% Off,Social Media,64.0,2,1,29,Out of Stock,128.0,2024-07-04
2024-07-05,1671,Returning,Fragrance,BOGO,SMS,98.48,2,0,12,On-time,0.0,2024-07-05
2024-07-04,1777,New,Makeup,Launch Bundle,Social Media,102.5,1,0,57,On-time,0.0,2024-07-04
2024-06-30,5927,Returning,Fragrance,BOGO,SMS,44.76,1,0,93,On-time,0.0,2024-06-30
2024-06-29,4022,New,Fragrance,Launch Bundle,Email,101.22,3,1,52,Delayed,303.65999999999997,2024-06-29
2024-07-04,2860,New,Skincare,BOGO,Paid Search,33.85,1,1,19,On-time,33.85,2024-07-04
2024-06-30,4139,Returning,Haircare,25% Off,Social Media,95.09,3,1,5,On-time,285.27,2024-06-30
2024-06-30,2074,Returning,Skincare,BOGO,SMS,41.12,3,0,54,On-time,0.0,2024-06-30
2024-06-29,7763,Returning,Makeup,BOGO,Social Media,46.28,1,0,30,On-time,0.0,2024-06-29
2024-07-01,2986,New,Haircare,BOGO,Social Media,104.51,1,1,58,Out of Stock,104.51,2024-07-01
2024-07-05,7327,Returning,Skincare,25% Off,Paid Search,59.11,3,1,18,On-time,177.32999999999998,2024-07-05
2024-06-28,2046,New,Fragrance,BOGO,Social Media,119.01,3,1,69,On-time,357.03000000000003,2024-06-28
2024-06-28,3176,Returning,Fragrance,BOGO,SMS,30.95,3,1,97,On-time,92.85,2024-06-28
2024-07-02,3338,Returning,Haircare,25% Off,Email,63.65,2,1,27,On-time,127.3,2024-07-02
2024-07-08,1500,New,Haircare,Launch Bundle,Email,91.91,2,0,12,On-time,0.0,2024-07-08
2024-07-02,3233,Returning,Fragrance,BOGO,Paid Search,15.56,1,0,51,On-time,0.0,2024-07-02
2024-07-08,5608,New,Makeup,25% Off,SMS,30.94,2,1,73,On-time,61.88,2024-07-08
2024-06-28,8234,Returning,Skincare,BOGO,SMS,17.14,2,0,60,Delayed,0.0,2024-06-28
2024-07-03,8972,Returning,Fragrance,25% Off,Email,119.25,3,1,40,On-time,357.75,2024-07-03
2024-06-28,7610,Returning,Skincare,Launch Bundle,SMS,94.87,2,1,44,Delayed,189.74,2024-06-28
2024-07-02,1600,Returning,Skincare,Launch Bundle,Social Media,54.22,1,1,6,Delayed,54.22,2024-07-02
2024-07-06,5284,New,Skincare,BOGO,Paid Search,31.41,2,0,81,On-time,0.0,2024-07-06
2024-07-02,5483,New,Skincare,25% Off,Email,24.49,2,1,85,On-time,48.98,2024-07-02
2024-07-03,6901,New,Makeup,Launch Bundle,Paid Search,70.85,2,0,13,Delayed,0.0,2024-07-03
2024-07-05,7129,Returning,Makeup,Launch Bundle,Social Media,117.47,1,1,35,On-time,117.47,2024-07-05
2024-07-08,2754,Returning,Makeup,25% Off,Email,85.83,1,0,7,On-time,0.0,2024-07-08
2024-06-28,3464,New,Fragrance,BOGO,SMS,53.34,3,1,11,On-time,160.02,2024-06-28
2024-06-29,5482,Returning,Fragrance,Launch Bundle,SMS,67.59,2,0,39,On-time,0.0,2024-06-29
2024-07-06,8400,New,Fragrance,Launch Bundle,Social Media,119.88,3,1,96,On-time,359.64,2024-07-06
2024-06-30,7806,New,Makeup,Launch Bundle,Email,69.47,3,0,87,On-time,0.0,2024-06-30
2024-07-03,9643,Returning,Skincare,BOGO,Paid Search,116.24,1,1,61,On-time,116.24,2024-07-03
2024-07-02,8396,Returning,Makeup,Launch Bundle,Email,16.72,3,1,13,Delayed,50.16,2024-07-02
2024-07-08,8338,Returning,Fragrance,25% Off,SMS,90.7,2,0,48,On-time,0.0,2024-07-08
2024-06-29,6241,New,Haircare,BOGO,Email,80.85,3,1,50,On-time,242.54999999999998,2024-06-29
2024-07-04,8394,Returning,Fragrance,Launch Bundle,Email,86.96,1,1,61,On-time,86.96,2024-07-04
2024-07-01,7437,New,Skincare,25% Off,SMS,74.91,1,0,4,On-time,0.0,2024-07-01
2024-06-28,5695,New,Makeup,25% Off,SMS,19.64,1,1,82,Delayed,19.64,2024-06-28
2024-07-01,3588,Returning,Haircare,BOGO,Paid Search,30.7,2,0,66,On-time,0.0,2024-07-01
2024-07-03,2782,Returning,Haircare,25% Off,Email,111.84,3,1,0,Delayed,335.52,2024-07-03
2024-07-04,6947,New,Skincare,BOGO,SMS,39.46,2,1,96,Delayed,78.92,2024-07-04
2024-07-04,7594,New,Makeup,BOGO,Social Media,119.26,1,1,48,On-time,119.26,2024-07-04
2024-07-04,4520,Returning,Haircare,BOGO,SMS,86.36,2,0,16,On-time,0.0,2024-07-04
2024-06-30,4218,New,Fragrance,25% Off,Paid Search,61.66,1,0,72,Delayed,0.0,2024-06-30
2024-07-03,4757,Returning,Skincare,BOGO,Paid Search,111.61,2,1,94,On-time,223.22,2024-07-03
2024-07-05,5016,Returning,Haircare,BOGO,Social Media,98.47,2,1,34,Out of Stock,196.94,2024-07-05
2024-07-01,3837,New,Skincare,25% Off,Paid Search,60.04,3,1,66,On-time,180.12,2024-07-01
2024-07-05,7000,Returning,Makeup,BOGO,Email,22.2,3,0,12,On-time,0.0,2024-07-05
2024-06-29,8034,Returning,Makeup,Launch Bundle,Paid Search,106.17,1,0,36,Delayed,0.0,2024-06-29
2024-07-07,8309,New,Makeup,25% Off,Social Media,95.33,3,1,37,Delayed,285.99,2024-07-07
2024-07-06,5239,Returning,Fragrance,25% Off,Paid Search,98.03,3,1,77,Delayed,294.09000000000003,2024-07-06
2024-07-06,5428,New,Haircare,25% Off,Social Media,93.21,2,0,5,On-time,0.0,2024-07-06
2024-07-05,5150,Returning,Makeup,Launch Bundle,Paid Search,43.95,1,1,92,Delayed,43.95,2024-07-05
2024-07-07,2446,New,Fragrance,BOGO,SMS,105.18,2,0,62,On-time,0.0,2024-07-07
2024-07-07,7468,Returning,Makeup,25% Off,Social Media,15.23,2,1,48,On-time,30.46,2024-07-07
2024-06-28,6790,New,Makeup,25% Off,Paid Search,39.91,3,1,8,Delayed,119.72999999999999,2024-06-28
2024-06-29,5175,New,Haircare,25% Off,Email,19.89,3,1,35,On-time,59.67,2024-06-29
2024-07-03,6080,Returning,Fragrance,Launch Bundle,Social Media,26.61,1,1,22,On-time,26.61,2024-07-03
2024-07-07,1864,New,Makeup,Launch Bundle,Social Media,70.9,3,1,78,On-time,212.70000000000002,2024-07-07
2024-07-02,7860,New,Fragrance,Launch Bundle,Paid Search,18.91,2,1,56,On-time,37.82,2024-07-02
2024-07-06,9663,New,Fragrance,BOGO,SMS,34.05,3,0,49,Delayed,0.0,2024-07-06
2024-07-02,7217,New,Makeup,BOGO,SMS,39.44,1,1,58,On-time,39.44,2024-07-02
2024-06-29,6672,Returning,Makeup,Launch Bundle,Paid Search,83.81,1,1,6,Delayed,83.81,2024-06-29
2024-07-07,2502,Returning,Skincare,BOGO,Paid Search,64.23,2,0,46,Delayed,0.0,2024-07-07
2024-07-01,5684,New,Haircare,Launch Bundle,Email,63.13,2,1,88,On-time,126.26,2024-07-01
2024-07-06,2410,Returning,Makeup,BOGO,Paid Search,95.69,3,1,86,On-time,287.07,2024-07-06
2024-06-28,4770,Returning,Skincare,BOGO,Social Media,62.96,1,0,74,On-time,0.0,2024-06-28
2024-07-08,5659,Returning,Haircare,Launch Bundle,Paid Search,51.59,2,1,55,Delayed,103.18,2024-07-08
2024-06-28,5001,New,Makeup,25% Off,Email,116.06,3,1,7,On-time,348.18,2024-06-28
2024-07-04,4483,Returning,Fragrance,25% Off,Paid Search,15.87,3,0,35,Delayed,0.0,2024-07-04
2024-07-08,5562,Returning,Haircare,BOGO,Paid Search,47.07,3,1,41,On-time,141.21,2024-07-08
2024-06-30,1598,Returning,Fragrance,BOGO,Social Media,78.99,2,1,38,On-time,157.98,2024-06-30
2024-07-07,4041,Returning,Skincare,BOGO,SMS,97.19,2,0,64,On-time,0.0,2024-07-07
2024-06-29,9160,New,Makeup,BOGO,Paid Search,100.72,3,1,43,On-time,302.15999999999997,2024-06-29
2024-07-06,7391,Returning,Skincare,BOGO,Email,19.84,3,1,76,On-time,59.519999999999996,2024-07-06
2024-06-30,8287,Returning,Makeup,BOGO,Paid Search,89.46,2,1,79,Delayed,178.92,2024-06-30
2024-06-29,1066,Returning,Makeup,Launch Bundle,Paid Search,90.63,1,1,45,On-time,90.63,2024-06-29
2024-07-05,9123,New,Fragrance,25% Off,Social Media,37.48,3,1,12,On-time,112.44,2024-07-05
2024-07-07,3750,Returning,Skincare,25% Off,SMS,26.84,1,1,36,On-time,26.84,2024-07-07
2024-07-03,9661,Returning,Fragrance,Launch Bundle,SMS,93.72,1,1,13,On-time,93.72,2024-07-03
2024-07-03,7806,Returning,Fragrance,Launch Bundle,SMS,41.2,2,1,12,On-time,82.4,2024-07-03
2024-07-07,7429,Returning,Fragrance,25% Off,Paid Search,15.18,2,1,11,On-time,30.36,2024-07-07
2024-07-08,9123,Returning,Skincare,25% Off,Social Media,38.48,1,1,54,On-time,38.48,2024-07-08
2024-07-04,2631,New,Makeup,BOGO,Social Media,18.26,2,1,27,On-time,36.52,2024-07-04
2024-07-04,7452,Returning,Makeup,25% Off,Paid Search,41.16,1,1,21,Delayed,41.16,2024-07-04
2024-07-08,1774,New,Skincare,BOGO,Social Media,50.18,1,1,83,On-time,50.18,2024-07-08
2024-07-03,7107,Returning,Makeup,BOGO,SMS,43.5,2,0,18,On-time,0.0,2024-07-03
2024-07-01,8804,New,Skincare,25% Off,Social Media,111.59,2,1,74,On-time,223.18,2024-07-01
2024-07-08,5019,Returning,Skincare,BOGO,Paid Search,39.42,3,1,29,Delayed,118.26,2024-07-08
